1,103,201,218,396,03-03-2020 10:13:00,03-03-2020 12:12:00
2,312,30,291,283,03-03-2020 09:10:00,03-03-2020 11:48:00
3,398,183,236,19,03-03-2020 11:12:00,03-03-2020 11:26:00
4,296,78,262,311,03-03-2020 10:11:00,03-03-2020 13:56:00
5,331,50,279,125,03-03-2020 09:10:00,03-03-2020 13:02:00
6,228,227,40,195,03-03-2020 10:12:00,03-03-2020 13:40:00
7,51,97,346,37,03-03-2020 10:12:00,03-03-2020 11:49:00
8,272,27,141,84,03-03-2020 11:12:00,03-03-2020 13:26:00
9,384,232,137,95,03-03-2020 10:12:00,03-03-2020 13:48:00
10,240,117,156,218,03-03-2020 09:10:00,03-03-2020 13:23:00
11,219,41,302,237,03-03-2020 10:12:00,03-03-2020 13:08:00
12,52,309,102,44,03-03-2020 09:11:00,03-03-2020 11:54:00
13,136,330,328,367,03-03-2020 10:11:00,03-03-2020 12:26:00
14,371,399,218,229,03-03-2020 09:10:00,03-03-2020 11:27:00
15,100,354,336,291,03-03-2020 10:11:00,03-03-2020 13:02:00
16,99,314,33,260,03-03-2020 10:12:00,03-03-2020 11:43:00
17,96,342,97,274,03-03-2020 11:13:00,03-03-2020 12:41:00
18,232,329,163,165,03-03-2020 09:10:00,03-03-2020 11:11:00
19,64,395,354,318,03-03-2020 09:10:00,03-03-2020 13:21:00
20,149,302,265,284,03-03-2020 11:13:00,03-03-2020 13:60:00
