1,350,174,46,260,03-03-2020 12:16:00,03-03-2020 14:24:00
2,340,121,242,35,03-03-2020 13:17:00,03-03-2020 14:17:00
3,265,392,369,116,03-03-2020 12:16:00,03-03-2020 13:29:00
4,253,308,351,280,03-03-2020 12:15:00,03-03-2020 12:37:00
5,172,71,45,279,03-03-2020 10:12:00,03-03-2020 15:18:00
6,216,135,365,48,03-03-2020 12:13:00,03-03-2020 14:19:00
7,106,320,253,109,03-03-2020 10:12:00,03-03-2020 15:07:00
8,115,300,370,229,03-03-2020 12:13:00,03-03-2020 13:34:00
9,64,37,301,120,03-03-2020 11:14:00,03-03-2020 12:20:00
10,351,321,130,208,03-03-2020 10:14:00,03-03-2020 14:52:00
11,11,41,76,345,03-03-2020 09:12:00,03-03-2020 15:54:00
12,376,135,313,346,03-03-2020 09:11:00,03-03-2020 15:10:00
13,110,319,197,269,03-03-2020 10:13:00,03-03-2020 15:41:00
14,231,276,45,186,03-03-2020 12:16:00,03-03-2020 15:11:00
15,26,209,241,223,03-03-2020 13:15:00,03-03-2020 15:35:00
16,246,355,206,261,03-03-2020 09:13:00,03-03-2020 15:43:00
17,63,337,120,318,03-03-2020 09:11:00,03-03-2020 15:04:00
18,129,174,190,252,03-03-2020 10:14:00,03-03-2020 13:04:00
19,170,306,83,182,03-03-2020 13:14:00,03-03-2020 15:19:00
20,73,234,361,230,03-03-2020 11:12:00,03-03-2020 14:45:00
21,267,365,252,133,03-03-2020 12:13:00,03-03-2020 13:59:00
22,316,94,274,394,03-03-2020 11:15:00,03-03-2020 14:52:00
23,86,390,56,199,03-03-2020 13:16:00,03-03-2020 14:49:00
24,283,195,148,279,03-03-2020 10:13:00,03-03-2020 13:32:00
25,376,236,131,186,03-03-2020 09:13:00,03-03-2020 14:43:00
26,39,165,46,281,03-03-2020 09:13:00,03-03-2020 11:09:00
27,220,231,60,98,03-03-2020 10:11:00,03-03-2020 14:11:00
28,208,359,95,283,03-03-2020 11:13:00,03-03-2020 12:43:00
29,158,150,68,327,03-03-2020 12:16:00,03-03-2020 14:34:00
30,331,20,195,246,03-03-2020 09:12:00,03-03-2020 11:41:00
31,51,34,64,380,03-03-2020 12:16:00,03-03-2020 15:19:00
32,296,78,342,252,03-03-2020 11:15:00,03-03-2020 12:16:00
33,335,92,365,165,03-03-2020 09:10:00,03-03-2020 11:03:00
34,165,194,383,115,03-03-2020 12:15:00,03-03-2020 14:07:00
35,276,223,378,162,03-03-2020 11:14:00,03-03-2020 11:53:00
36,129,68,157,368,03-03-2020 12:15:00,03-03-2020 13:14:00
37,39,367,195,330,03-03-2020 12:15:00,03-03-2020 14:33:00
38,70,397,235,352,03-03-2020 09:13:00,03-03-2020 12:44:00
39,374,213,323,35,03-03-2020 11:15:00,03-03-2020 13:47:00
40,332,146,68,268,03-03-2020 11:14:00,03-03-2020 12:16:00
